tempo_hh:mm:ss,velocidade_Instantanea_kmh,velocidade_Media_kmh,distancia_km
11:51:20,1.1422845691382766,1.1122244488977944,0.003014362057448229
11:51:20,1.2024048096192383,1.1422845691382761,0.0033400133600534395
11:51:20,1.2625250501002003,1.172344689378757,0.003682364729458917
11:51:20,1.3226452905811623,1.202404809619238,0.004041416165664662
11:51:20,1.3827655310621243,1.2324649298597186,0.004417167668670673
11:51:20,1.442885771543086,1.2625250501001999,0.004809619238476953
11:51:20,1.503006012024048,1.2925851703406808,0.005218770875083499
11:51:21,1.56312625250501,1.3226452905811619,0.005644622578490312
11:51:21,1.6232464929859718,1.352705410821643,0.006087174348697394
11:51:21,1.6833667334669338,1.3827655310621239,0.006546426185704742
11:51:21,1.7434869739478958,1.4128256513026047,0.007022378089512357
11:51:21,1.8036072144288577,1.4428857715430858,0.007515030060120239
11:51:21,1.8637274549098195,1.4729458917835665,0.008024382097528388
11:51:21,1.9238476953907815,1.5030060120240472,0.008550434201736803
11:51:21,1.9839679358717435,1.5330661322645285,0.009093186372745489
11:51:21,2.0440881763527052,1.5631262525050096,0.00965263861055444
11:51:21,2.1042084168336674,1.5931863727454905,0.010228790915163658
11:51:21,2.164328657314629,1.6232464929859716,0.010821643286573144
11:51:21,2.224448897795591,1.653306613226452,0.011431195724782895
11:51:21,2.284569138276553,1.683366733466933,0.012057448229792916
11:51:21,2.344689378757515,1.7134268537074142,0.012700400801603203
11:51:21,2.4048096192384767,1.7434869739478953,0.013360053440213758
11:51:21,2.464929859719439,1.773547094188376,0.014036406145624578
11:51:21,2.5250501002004007,1.803607214428857,0.014729458917835668
11:51:21,2.5851703406813624,1.833667334669338,0.015439211756847024
11:51:21,2.6452905811623246,1.8637274549098195,0.01616566466265865
11:51:21,2.7054108216432864,1.8937875751503004,0.01690881763527054
11:51:21,2.7655310621242486,1.9238476953907815,0.0176686706746827
11:51:21,2.8256513026052104,1.9539078156312626,0.018445223780895123
11:51:21,2.885771543086172,1.9839679358717435,0.019238476953907815
11:51:21,2.9458917835671343,2.014028056112224,0.02004843019372077
11:51:21,3.006012024048096,2.0440881763527052,0.020875083500334
11:51:21,3.066132264529058,2.074148296593186,0.02171843687374749
11:51:21,3.12625250501002,2.104208416833667,0.022578490313961253
11:51:21,3.186372745490982,2.1342685370741483,0.023455243820975285
11:51:21,3.2464929859719436,2.164328657314629,0.02434869739478958
11:51:21,3.306613226452906,2.19438877755511,0.02525885103540414
11:51:21,3.3667334669338675,2.224448897795591,0.02618570474281897
11:51:21,3.4268537074148293,2.2545090180360723,0.027129258517034068
11:51:21,3.4869739478957915,2.284569138276553,0.028089512358049434
11:51:21,3.5470941883767533,2.3146292585170336,0.029066466265865062
11:51:21,3.6072144288577155,2.344689378757515,0.030060120240480964
11:51:21,3.6673346693386772,2.374749498997996,0.031070474281897128
11:51:21,3.727454909819639,2.4048096192384767,0.03209752839011356
11:51:21,3.787575150300601,2.434869739478958,0.03314128256513026
11:51:21,3.847695390781563,2.464929859719439,0.03420173680694723
11:51:21,3.9078156312625247,2.49498997995992,0.03527889111556446
11:51:21,3.967935871743487,2.5250501002004007,0.03637274549098196
11:51:21,4.028056112224449,2.5551102204408815,0.03748329993319973
11:51:21,4.0881763527054105,2.5851703406813624,0.03861055444221777
11:51:21,4.148296593186372,2.6152304609218437,0.03975450901803607
11:51:21,4.208416833667335,2.645290581162324,0.04091516366065464
11:51:21,4.268537074148297,2.6753507014028055,0.04209251837007348
11:51:21,4.328657314629258,2.7054108216432864,0.043286573146292584
11:51:21,4.38877755511022,2.7354709418837673,0.044497327989311955
11:51:21,4.448897795591182,2.765531062124248,0.045724782899131594
11:51:21,4.509018036072144,2.795591182364729,0.0469689378757515
11:51:21,4.569138276553106,2.82565130260521,0.04822979291917167
11:51:21,4.629258517034068,2.8557114228456917,0.04950734802939211
11:51:21,4.68937875751503,2.8857715430861726,0.05080160320641282
11:51:21,4.749498997995992,2.915831663326654,0.0521125584502338
11:51:21,4.809619238476953,2.945891783567135,0.05344021376085504
11:51:21,4.869739478957916,2.9759519038076165,0.05478456913827655
11:51:21,4.929859719438878,3.0060120240480974,0.05614562458249832
11:51:21,4.98997995991984,3.0360721442885787,0.057523380093520364
11:51:21,5.050100200400801,3.06613226452906,0.05891783567134268
11:51:21,5.110220440881763,3.096192384769541,0.06032899131596525
11:51:21,5.170340681362725,3.1262525050100223,0.061756847027388095
11:51:21,5.2304609218436875,3.156312625250503,0.0632014028056112
11:51:22,5.290581162324649,3.1863727454909845,0.06466265865063459
11:51:22,5.350701402805611,3.216432865731465,0.06614061456245822
11:51:22,5.410821643286573,3.2464929859719462,0.06763527054108213
11:51:22,5.4709418837675345,3.2765531062124276,0.06914662658650632
11:51:22,5.531062124248497,3.3066132264529084,0.07067468269873076
11:51:22,5.591182364729459,3.3366733466933898,0.07221943887775548
11:51:22,5.651302605210421,3.366733466933871,0.07378089512358046
11:51:22,5.7114228456913825,3.396793587174353,0.07535905143620572
11:51:22,5.771543086172344,3.426853707414834,0.07695390781563125
11:51:22,5.831663326653306,3.456913827655316,0.07856546426185704
11:51:22,5.891783567134269,3.486973947895796,0.08019372077488307
11:51:22,5.95190380761523,3.5170340681362773,0.08183867735470939
11:51:22,6.012024048096192,3.547094188376758,0.08350033400133597
11:51:22,6.072144288577154,3.5771543086172395,0.08517869071476282
11:51:22,6.132264529058116,3.6072144288577204,0.08687374749498994
11:51:22,6.192384769539078,3.6372745490982017,0.08858550434201733
11:51:22,6.25250501002004,3.667334669338683,0.09031396125584498
11:51:22,6.312625250501002,3.6973947895791643,0.0920591182364729
11:51:22,6.372745490981964,3.727454909819646,0.09382097528390111
11:51:22,6.432865731462925,3.7575150300601274,0.09559953239812957
11:51:22,6.492985971943887,3.7875751503006088,0.0973947895791583
11:51:22,6.55310621242485,3.8176352705410896,0.09920674682698728
11:51:22,6.613226452905812,3.8476953907815705,0.10103540414161653
11:51:22,6.673346693386773,3.877755511022052,0.10288076152304607
11:51:22,6.733466933867735,3.9078156312625327,0.10474281897127585
11:51:22,6.793587174348697,3.937875751503014,0.10662157648630591
11:51:22,6.853707414829659,3.9679358717434954,0.10851703406813624
11:51:22,6.913827655310621,3.9979959919839767,0.11042919171676684
11:51:22,6.973947895791583,4.0280561122244585,0.11235804943219771
11:51:22,7.034068136272545,4.058116232464939,0.11430360721442884
11:51:22,7.0941883767535066,4.08817635270542,0.11626586506346023
11:51:22,7.154308617234468,4.118236472945902,0.1182448229792919
11:51:22,7.214428857715431,4.148296593186383,0.12024048096192383
11:51:22,7.274549098196393,4.178356713426863,0.12225283901135602
11:51:22,7.3346693386773545,4.208416833667345,0.12428189712758848
11:51:22,7.394789579158316,4.238476953907826,0.1263276553106212
11:51:22,7.454909819639278,4.268537074148308,0.1283901135604542
11:51:22,7.51503006012024,4.298597194388789,0.13046927187708746
11:51:22,7.575150300601202,4.32865731462927,0.132565130260521
11:51:22,7.635270541082164,4.35871743486975,0.13467768871075478
11:51:22,7.695390781563126,4.388777555110231,0.13680694722778883
11:51:22,7.755511022044088,4.418837675350712,0.13895290581162317
11:51:22,7.8156312625250495,4.448897795591193,0.14111556446225776
11:51:22,7.875751503006012,4.478957915831674,0.14329492317969264
11:51:22,7.935871743486974,4.509018036072154,0.14549098196392776
11:51:22,7.995991983967936,4.539078156312636,0.14770374081496318
11:51:22,8.056112224448897,4.569138276553116,0.14993319973279884
11:51:22,8.11623246492986,4.5991983967935965,0.1521793587174348
11:51:22,8.176352705410821,4.629258517034077,0.154442217768871
11:51:22,8.236472945891784,4.659318637274558,0.15672177688710748
11:51:22,8.296593186372744,4.689378757515039,0.1590180360721442
11:51:22,8.356713426853707,4.71943887775552,0.16133099532398124
11:51:22,8.41683366733467,4.7494989979960005,0.1636606546426185
11:51:22,8.47695390781563,4.779559118236482,0.16600701402805607
11:51:22,8.537074148296593,4.809619238476962,0.16837007348029387
11:51:22,8.597194388777554,4.839679358717444,0.17074983299933197
11:51:22,8.657314629258517,4.869739478957925,0.17314629258517034
11:51:22,8.71743486973948,4.899799599198405,0.17555945223780892
11:51:22,8.77755511022044,4.929859719438886,0.1779893119572478
11:51:23,8.837675350701403,4.959919839679366,0.18043587174348694
11:51:23,8.897795591182364,4.989979959919847,0.18289913159652632
11:51:23,8.957915831663327,5.020040080160327,0.185379091516366
11:51:23,9.018036072144287,5.0501002004008075,0.18787575150300595
11:51:23,9.07815631262525,5.080160320641289,0.19038911155644617
11:51:23,9.138276553106213,5.110220440881768,0.19291917167668662
11:51:23,9.198396793587174,5.14028056112225,0.19546593186372738
11:51:23,9.258517034068136,5.17034068136273,0.1980293921175684
11:51:23,9.318637274549097,5.2004008016032115,0.2006095524382097
11:51:23,9.37875751503006,5.230460921843692,0.20320641282565122
11:51:23,9.438877755511022,5.260521042084172,0.20581997327989304
11:51:23,9.498997995991983,5.290581162324654,0.20845023380093514
11:51:23,9.559118236472946,5.320641282565134,0.2110971943887775
11:51:23,9.619238476953907,5.3507014028056155,0.21376085504342013
11:51:23,9.67935871743487,5.380761523046097,0.21644121576486303
11:51:23,9.739478957915832,5.410821643286577,0.2191382765531062
11:51:23,9.799599198396793,5.440881763527058,0.2218520374081496
11:51:23,9.859719438877756,5.470941883767539,0.2245824983299933
11:51:23,9.919839679358716,5.501002004008019,0.22732965931863724
11:51:23,9.97995991983968,5.5310621242485,0.23009352037408146
11:51:23,10.040080160320642,5.56112224448898,0.23287408149632594
11:51:23,10.100200400801603,5.591182364729461,0.23567134268537068
11:51:23,10.160320641282565,5.621242484969941,0.2384853039412157
11:51:23,10.220440881763526,5.6513026052104225,0.24131596526386098
11:51:23,10.280561122244489,5.681362725450903,0.24416332665330653
11:51:23,10.34068136272545,5.711422845691383,0.24702738810955235
11:51:23,10.400801603206412,5.741482965931864,0.24990814963259844
11:51:23,10.460921843687375,5.771543086172345,0.2528056112224448
11:51:23,10.521042084168336,5.801603206412826,0.2557197728790914
11:51:23,10.581162324649299,5.831663326653307,0.25865063460253834
11:51:23,10.64128256513026,5.861723446893786,0.2615981963927855
11:51:23,10.701402805611222,5.891783567134267,0.2645624582498329
11:51:23,10.761523046092185,5.921843687374748,0.2675434201736806
11:51:23,10.821643286573146,5.951903807615229,0.27054108216432854
11:51:23,10.881763527054108,5.98196392785571,0.2735554442217768
11:51:23,10.941883767535069,6.01202404809619,0.2765865063460253
11:51:23,11.002004008016032,6.04208416833667,0.279634268537074
11:51:23,11.062124248496994,6.07214428857715,0.282698730794923
11:51:23,11.122244488977955,6.102204408817632,0.28577989311957236
11:51:23,11.182364729458918,6.132264529058112,0.2888777555110219
11:51:23,11.242484969939879,6.1623246492985935,0.2919923179692718
11:51:23,11.302605210420841,6.192384769539074,0.29512358049432186
11:51:23,11.362725450901802,6.222444889779556,0.29827154308617226
11:51:23,11.422845691382765,6.252505010020037,0.3014362057448229
11:51:23,11.482965931863728,6.282565130260517,0.30461756847027377
11:51:23,11.543086172344688,6.312625250500998,0.307815631262525
11:51:23,11.603206412825651,6.342685370741479,0.3110303941215764
11:51:23,11.663326653306612,6.37274549098196,0.31426185704742815
11:51:23,11.723446893787575,6.4028056112224405,0.3175100200400801
11:51:23,11.783567134268537,6.432865731462922,0.32077488309953234
11:51:23,11.843687374749498,6.462925851703402,0.32405644622578483
11:51:23,11.90380761523046,6.492985971943883,0.3273547094188376
11:51:23,11.963927855711422,6.523046092184363,0.33066967267869063
11:51:23,12.024048096192384,6.553106212424844,0.33400133600534393
11:51:23,12.084168336673347,6.583166332665324,0.3373496993987975
11:51:23,12.144288577154308,6.613226452905805,0.34071476285905133
11:51:23,12.20440881763527,6.643286573146286,0.34409652638610544
11:51:23,12.264529058116231,6.673346693386766,0.3474949899799598
11:51:23,12.324649298597194,6.7034068136272476,0.35091015364061445
11:51:23,12.384769539078157,6.733466933867728,0.35434201736806936
11:51:23,12.444889779559118,6.763527054108208,0.35779058116232454
11:51:23,12.50501002004008,6.79358717434869,0.36125584502338
11:51:24,12.565130260521041,6.82364729458917,0.3647378089512357
11:51:24,12.625250501002004,6.853707414829651,0.3682364729458917
11:51:24,12.685370741482965,6.883767535070132,0.37175183700734793
11:51:24,12.745490981963927,6.913827655310613,0.3752839011356045
11:51:24,12.80561122244489,6.943887775551094,0.37883266533066123
11:51:24,12.86573146292585,6.973947895791575,0.38239812959251834
11:51:24,12.925851703406813,7.004008016032056,0.38598029392117567
11:51:24,12.985971943887774,7.034068136272536,0.3895791583166332
11:51:24,13.046092184368737,7.064128256513017,0.39319472277889106
11:51:24,13.1062124248497,7.094188376753497,0.39682698730794913
11:51:24,13.16633266533066,7.124248496993978,0.4004759519038075
11:51:24,13.226452905811623,7.154308617234458,0.40414161656646613
11:51:24,13.286573146292584,7.184368737474939,0.40782398129592506
11:51:24,13.346693386773547,7.21442885771542,0.41152304609218426
11:51:24,13.40681362725451,7.244488977955901,0.41523881095524373
11:51:24,13.46693386773547,7.274549098196381,0.4189712758851034
11:51:24,13.527054108216433,7.304609218436862,0.4227204408817634
11:51:24,13.587174348697394,7.334669338677342,0.42648630594522363
11:51:24,13.647294589178356,7.364729458917823,0.43026887107548417
11:51:24,13.707414829659317,7.394789579158305,0.434068136272545
11:51:24,13.76753507014028,7.424849699398785,0.43788410153640606
11:51:24,13.827655310621243,7.454909819639266,0.44171676686706735
11:51:24,13.887775551102203,7.484969939879747,0.44556613226452896
11:51:24,13.947895791583166,7.515030060120228,0.44943219772879084
11:51:24,14.008016032064127,7.545090180360708,0.45331496325985293
11:51:24,14.06813627254509,7.575150300601189,0.45721442885771535
11:51:24,14.128256513026052,7.60521042084167,0.46113059452237803
11:51:24,14.188376753507013,7.635270541082151,0.46506346025384093
11:51:24,14.248496993987976,7.665330661322631,0.4690130260521041
11:51:24,14.308617234468937,7.695390781563113,0.4729792919171676
11:51:24,14.3687374749499,7.725450901803593,0.4769622578490313
11:51:24,14.428857715430862,7.7555110220440735,0.4809619238476953
11:51:24,14.488977955911823,7.785571142284554,0.48497828991315955
11:51:24,14.549098196392785,7.815631262525034,0.48901135604542406
11:51:24,14.609218436873746,7.845691382765515,0.49306112224448884
11:51:24,14.669338677354709,7.875751503005996,0.49712758851035393
11:51:24,14.729458917835672,7.905811623246477,0.5012107548430192
11:51:24,14.789579158316633,7.935871743486956,0.5053106212424848
11:51:24,14.849699398797595,7.9659318637274374,0.5094271877087507
11:51:24,14.909819639278556,7.995991983967918,0.5135604542418168
11:51:24,14.969939879759519,8.0260521042084,0.5177104208416833
11:51:24,15.03006012024048,8.056112224448878,0.5218770875083498
11:51:24,15.090180360721442,8.08617234468936,0.5260604542418168
11:51:24,15.150300601202405,8.116232464929842,0.5302605210420841
11:51:24,15.210420841683366,8.146292585170322,0.5344772879091515
11:51:24,15.270541082164328,8.176352705410803,0.5387107548430192
11:51:24,15.33066132264529,8.206412825651284,0.5429609218436873
11:51:24,15.390781563126252,8.236472945891764,0.5472277889111555
11:51:24,15.450901803607215,8.266533066132245,0.5515113560454241
11:51:24,15.511022044088175,8.296593186372727,0.5558116232464929
11:51:24,15.571142284569138,8.326653306613206,0.5601285905143619
11:51:24,15.631262525050099,8.356713426853688,0.5644622578490313
11:51:24,15.691382765531062,8.386773547094169,0.5688126252505009
11:51:24,15.751503006012024,8.41683366733465,0.5731796927187708
11:51:24,15.811623246492985,8.44689378757513,0.5775634602538409
11:51:24,15.871743486973948,8.47695390781561,0.5819639278557113
11:51:24,15.931863727454909,8.507014028056092,0.586381095524382
11:51:24,15.991983967935871,8.537074148296572,0.5908149632598529
11:51:24,16.052104208416832,8.567134268537052,0.5952655310621241
11:51:24,16.112224448897795,8.597194388777533,0.5997327989311956
11:51:24,16.172344689378757,8.627254509018014,0.6042167668670674
11:51:24,16.23246492985972,8.657314629258495,0.6087174348697394
11:51:24,16.29258517034068,8.687374749498975,0.6132348029392116
11:51:24,16.352705410821642,8.717434869739456,0.6177688710754842
11:51:25,16.412825651302605,8.747494989979938,0.622319639278557
11:51:25,16.472945891783567,8.777555110220419,0.6268871075484301
11:51:25,16.53306613226453,8.807615230460899,0.6314712758851034
11:51:25,16.59318637274549,8.83767535070138,0.6360721442885771
11:51:25,16.65330661322645,8.867735470941861,0.640689712758851
11:51:25,16.713426853707414,8.897795591182343,0.6453239812959252
11:51:25,16.773547094188377,8.927855711422822,0.6499749498997995
11:51:25,16.83366733466934,8.957915831663302,0.6546426185704741
11:51:25,16.8937875751503,8.987975951903783,0.6593269873079491
11:51:25,16.95390781563126,9.018036072144264,0.6640280561122244
11:51:25,17.014028056112224,9.048096192384746,0.6687458249832998
11:51:25,17.074148296593187,9.078156312625225,0.6734802939211755
11:51:25,17.13426853707415,9.108216432865706,0.6782314629258516
11:51:25,17.19438877755511,9.138276553106188,0.6829993319973279
11:51:25,17.25450901803607,9.168336673346667,0.6877839011356044
11:51:25,17.314629258517034,9.198396793587149,0.6925851703406812
11:51:25,17.374749498997996,9.228456913827628,0.6974031396125583
11:51:25,17.43486973947896,9.25851703406811,0.7022378089512357
11:51:25,17.494989979959918,9.288577154308593,0.7070891783567134
11:51:25,17.55511022044088,9.318637274549072,0.7119572478289912
11:51:25,17.615230460921843,9.348697394789554,0.7168420173680694
11:51:25,17.675350701402806,9.378757515030035,0.7217434869739479
11:51:25,17.73547094188377,9.408817635270514,0.7266616566466265
11:51:25,17.795591182364728,9.438877755510994,0.7315965263861054
11:51:25,17.85571142284569,9.468937875751477,0.7365480961923847
11:51:25,17.915831663326653,9.498997995991957,0.7415163660654642
11:51:25,17.975951903807616,9.529058116232438,0.746501336005344
11:51:25,18.036072144288575,9.55911823647292,0.751503006012024
11:51:25,18.096192384769537,9.589178356713399,0.7565213760855043
11:51:25,18.1563126252505,9.61923847695388,0.7615564462257849
11:51:25,18.216432865731463,9.649298597194361,0.7666082164328657
11:51:25,18.276553106212425,9.679358717434841,0.7716766867067467
11:51:25,18.336673346693384,9.709418837675322,0.7767618570474281
11:51:25,18.396793587174347,9.739478957915804,0.7818637274549097
11:51:25,18.45691382765531,9.769539078156283,0.7869822979291916
11:51:25,18.517034068136272,9.799599198396765,0.7921175684702738
11:51:25,18.577154308617235,9.829659318637246,0.7972695390781562
11:51:25,18.637274549098194,9.859719438877727,0.802438209752839
11:51:25,18.697394789579157,9.889779559118207,0.8076235804943219
11:51:25,18.75751503006012,9.919839679358686,0.8128256513026051
11:51:25,18.817635270541082,9.949899799599168,0.8180444221776886
11:51:25,18.877755511022045,9.979959919839649,0.8232798931195724
11:51:25,18.937875751503004,10.01002004008013,0.8285320641282565
11:51:25,18.997995991983966,10.040080160320612,0.8338009352037408
11:51:25,19.05811623246493,10.070140280561091,0.8390865063460253
11:51:25,19.118236472945892,10.100200400801572,0.8443887775551102
11:51:25,19.178356713426854,10.130260521042054,0.8497077488309953
11:51:25,19.238476953907814,10.160320641282535,0.8550434201736807
11:51:25,19.298597194388776,10.190380761523016,0.8603957915831664
11:51:25,19.35871743486974,10.220440881763496,0.8657648630594522
11:51:25,19.4188376753507,10.250501002003977,0.8711506346025384
11:51:25,19.478957915831664,10.280561122244459,0.8765531062124249
11:51:25,19.539078156312623,10.310621242484938,0.8819722778891115
11:51:25,19.599198396793586,10.340681362725418,0.8874081496325984
11:51:25,19.65931863727455,10.370741482965899,0.8928607214428858
11:51:25,19.71943887775551,10.40080160320638,0.8983299933199732
11:51:25,19.779559118236474,10.43086172344686,0.903815965263861
11:51:25,19.839679358717433,10.460921843687341,0.909318637274549
11:51:25,19.899799599198396,10.490981963927823,0.9148380093520374
11:51:25,19.95991983967936,10.521042084168304,0.9203740814963259
11:51:25,20.02004008016032,10.551102204408783,0.9259268537074148
11:51:25,20.080160320641284,10.581162324649265,0.9314963259853039
11:51:25,20.140280561122243,10.611222444889746,0.9370824983299934
11:51:25,20.200400801603205,10.641282565130226,0.942685370741483
11:51:26,20.260521042084168,10.671342685370707,0.9483049432197729
11:51:26,20.32064128256513,10.701402805611188,0.953941215764863
11:51:26,20.38076152304609,10.731462925851668,0.9595941883767535
11:51:26,20.440881763527052,10.76152304609215,0.9652638610554442
11:51:26,20.501002004008015,10.79158316633263,0.9709502338009351
11:51:26,20.561122244488978,10.82164328657311,0.9766533066132264
11:51:26,20.62124248496994,10.851703406813591,0.9823730794923179
11:51:26,20.6813627254509,10.881763527054071,0.9881095524382096
11:51:26,20.741482965931862,10.911823647294552,0.9938627254509017
11:51:26,20.801603206412825,10.941883767535034,0.999632598530394
11:51:26,20.861723446893787,10.971943887775513,1.0054191716766865
11:51:26,20.92184368737475,11.002004008015996,1.0112224448897795
11:51:26,20.98196392785571,11.032064128256476,1.0170424181696727
11:51:26,21.04208416833667,11.062124248496955,1.022879091516366
11:51:26,21.102204408817634,11.092184368737435,1.0287324649298595
11:51:26,21.162324649298597,11.122244488977918,1.0346025384101536
11:51:26,21.22244488977956,11.1523046092184,1.0404893119572478
11:51:26,21.28256513026052,11.182364729458879,1.0463927855711421
11:51:26,21.34268537074148,11.21242484969936,1.052312959251837
11:51:26,21.402805611222444,11.24248496993984,1.0582498329993317
11:51:26,21.462925851703407,11.27254509018032,1.064203406813627
11:51:26,21.52304609218437,11.302605210420802,1.0701736806947226
11:51:26,21.58316633266533,11.332665330661284,1.0761606546426186
11:51:26,21.64328657314629,11.362725450901765,1.0821643286573146
11:51:26,21.703406813627254,11.392785571142246,1.088184702738811
11:51:26,21.763527054108216,11.422845691382728,1.0942217768871076
11:51:26,21.82364729458918,11.452905811623207,1.1002755511022044
11:51:26,21.883767535070138,11.482965931863689,1.1063460253841015
11:51:26,21.9438877755511,11.513026052104166,1.1124331997327987
11:51:26,22.004008016032063,11.543086172344646,1.1185370741482963
11:51:26,22.064128256513026,11.573146292585129,1.1246576486305944
11:51:26,22.12424849699399,11.603206412825612,1.1307949231796928
11:51:26,22.184368737474948,11.633266533066093,1.1369488977955913
11:51:26,22.24448897795591,11.663326653306573,1.1431195724782899
11:51:26,22.304609218436873,11.693386773547052,1.1493069472277888
11:51:26,22.364729458917836,11.723446893787532,1.155511022044088
11:51:26,22.4248496993988,11.753507014028013,1.1617317969271876
11:51:26,22.484969939879758,11.783567134268493,1.1679692718770873
11:51:26,22.54509018036072,11.813627254508976,1.1742234468937875
11:51:26,22.605210420841683,11.843687374749457,1.1804943219772879
