tempo_hh:mm:ss,velocidade_Instantanea_kmh,velocidade_Media_kmh,distancia_km
11:51:39,12.685370741482966,21.924746929757468,7.128248162992641
11:51:39,12.625250501002004,21.9168311002882,7.131763527054097
11:51:39,12.565130260521041,21.908877481926826,7.135262191048752
11:51:39,12.505010020040082,21.900886171320142,7.138744154976608
11:51:39,12.44488977955912,21.892857264785626,7.1422094188376635
11:51:39,12.384769539078157,21.88479085831289,7.145657982631919
11:51:39,12.324649298597194,21.87668704756503,7.149089846359373
11:51:39,12.264529058116231,21.868545927880067,7.152505010020028
11:51:39,12.204408817635272,21.86036759427225,7.155903473613882
11:51:39,12.14428857715431,21.85215214143351,7.159285237140936
11:51:39,12.084168336673347,21.843899663734764,7.1626503006011895
11:51:39,12.024048096192384,21.835610255227312,7.165998663994643
11:51:39,11.963927855711425,21.82728400964417,7.169330327321297
11:51:39,11.903807615230463,21.818921020401422,7.17264529058115
11:51:39,11.8436873747495,21.810521380599553,7.175943553774203
11:51:39,11.783567134268537,21.802085183024797,7.179225116900456
11:51:39,11.723446893787575,21.793612520150432,7.182489979959908
11:51:39,11.663326653306616,21.785103484138133,7.185738142952561
11:51:39,11.603206412825653,21.776558166839248,7.188969605878412
11:51:39,11.54308617234469,21.76797665979614,7.192184368737463
11:51:39,11.482965931863728,21.75935905424346,7.195382431529715
11:51:39,11.422845691382765,21.75070544110944,7.198563794255165
11:51:39,11.362725450901806,21.742015911017184,7.201728456913815
11:51:39,11.302605210420843,21.733290554285954,7.204876419505665
11:51:39,11.24248496993988,21.724529460932434,7.208007682030716
11:51:39,11.182364729458918,21.715732720671987,7.2111222444889655
11:51:39,11.122244488977955,21.706900422919936,7.214220106880415
11:51:39,11.062124248496996,21.6980326567928,7.217301269205064
11:51:39,11.002004008016034,21.68912951110955,7.2203657314629135
11:51:39,10.94188376753507,21.68019107439284,7.223413493653962
11:51:39,10.881763527054108,21.67121743487026,7.226444555778211
11:51:39,10.821643286573146,21.662208680475544,7.229458917835659
11:51:39,10.761523046092186,21.653164898849802,7.232456579826308
11:51:39,10.701402805611224,21.64408617734274,7.235437541750155
11:51:39,10.641282565130261,21.634972603013857,7.238401803607203
11:51:39,10.581162324649299,21.625824262633675,7.2413493653974506
11:51:39,10.521042084168336,21.6166412426849,7.244280227120897
11:51:39,10.460921843687377,21.607423629363637,7.247194388777543
11:51:39,10.400801603206414,21.598171508580595,7.250091850367389
11:51:39,10.340681362725451,21.588884965962222,7.252972611890436
11:51:40,10.280561122244489,21.57956408685191,7.255836673346681
11:51:40,10.220440881763526,21.570208956311163,7.2586840347361266
11:51:40,10.160320641282567,21.560819659120742,7.2615146960587715
11:51:40,10.100200400801604,21.551396279781848,7.264328657314617
11:51:40,10.040080160320642,21.541938902517252,7.267125918503662
11:51:40,9.97995991983968,21.53244761127245,7.269906479625906
11:51:40,9.919839679358716,21.522922489716798,7.27267034068135
11:51:40,9.859719438877757,21.513363621244654,7.2754175016699945
11:51:40,9.799599198396795,21.503771088976503,7.278147962591838
11:51:40,9.739478957915832,21.494144975760083,7.280861723446882
11:51:40,9.67935871743487,21.484485364171487,7.283558784235125
11:51:40,9.61923847695391,21.47479233651631,7.286239144956569
11:51:40,9.559118236472948,21.465065974830708,7.288902805611211
11:51:40,9.498997995991985,21.455306360882552,7.291549766199053
11:51:40,9.438877755511022,21.445513576172477,7.294180026720095
11:51:40,9.37875751503006,21.435687701935006,7.296793587174337
11:51:40,9.3186372745491,21.425828819139618,7.299390447561779
11:51:40,9.258517034068138,21.415937008491834,7.301970607882419
11:51:40,9.198396793587175,21.406012350434292,7.3045340681362605
11:51:40,9.138276553106213,21.396054925147805,7.307080828323301
11:51:40,9.07815631262525,21.38606481255246,7.309610888443542
11:51:40,9.018036072144291,21.376042092308616,7.312124248496982
11:51:40,8.957915831663328,21.365986843818032,7.314620908483622
11:51:40,8.897795591182366,21.355899146224846,7.317100868403461
11:51:40,8.837675350701403,21.345779078416676,7.319564128256501
11:51:40,8.77755511022044,21.33562671902562,7.32201068804274
11:51:40,8.717434869739481,21.325442146429307,7.32444054776218
11:51:40,8.657314629258519,21.315225438751916,7.326853707414818
11:51:40,8.597194388777556,21.30497667386522,7.329250167000657
11:51:40,8.537074148296593,21.294695929389572,7.331629926519695
11:51:40,8.47695390781563,21.284383282694947,7.333992985971932
11:51:40,8.416833667334672,21.274038810901942,7.33633934535737
11:51:40,8.356713426853709,21.263662590882774,7.338669004676007
11:51:40,8.296593186372746,21.253254699262282,7.3409819639278435
11:51:40,8.236472945891784,21.242815212418932,7.343278223112881
11:51:40,8.176352705410821,21.232344206485784,7.345557782231117
11:51:40,8.116232464929862,21.221841757351502,7.347820641282553
11:51:40,8.0561122244489,21.211307940661317,7.350066800267189
11:51:40,7.9959919839679365,21.200742831818005,7.3522962591850245
11:51:40,7.935871743486974,21.190146505982867,7.35450901803606
11:51:40,7.875751503006011,21.17951903807668,7.356705076820296
11:51:40,7.815631262525052,21.168860502780667,7.35888443553773
11:51:40,7.7555110220440895,21.15817097453746,7.361047094188365
11:51:40,7.695390781563127,21.14745052755204,7.3631930527722
11:51:40,7.635270541082164,21.136699235792683,7.365322311289233
11:51:40,7.5751503006012015,21.12591717299193,7.367434869739468
11:51:40,7.515030060120242,21.11510441264748,7.369530728122902
11:51:40,7.45490981963928,21.10426102802316,7.3716098864395345
11:51:40,7.394789579158317,21.09338709214985,7.373672344689368
11:51:40,7.3346693386773545,21.08248267782639,7.3757181028723995
11:51:40,7.274549098196395,21.07154785762053,7.3777471609886325
11:51:40,7.214428857715433,21.0605827038698,7.379759519038064
11:51:40,7.15430861723447,21.04958728868249,7.381755177020697
11:51:40,7.094188376753507,21.038561683938475,7.383734134936528
11:51:40,7.034068136272545,21.027505961290196,7.38569639278556
11:51:40,6.973947895791586,21.01642019216351,7.38764195056779
11:51:40,6.913827655310623,21.005304447758604,7.389570808283222
11:51:40,6.85370741482966,20.994158799050876,7.391482965931852
11:51:40,6.793587174348698,20.98298331679184,7.393378423513683
11:51:40,6.733466933867735,20.971778071509977,7.395257181028713
11:51:40,6.673346693386776,20.960543133511646,7.397119238476943
11:51:40,6.613226452905813,20.949278572881934,7.398964595858373
11:51:40,6.553106212424851,20.937984459485538,7.400793253173002
11:51:41,6.492985971943888,20.926660862967626,7.402605210420831
11:51:41,6.432865731462925,20.9153078527547,7.404400467601859
11:51:41,6.372745490981966,20.90392549805546,7.406179024716088
11:51:41,6.312625250501004,20.89251386786164,7.4079408817635155
11:51:41,6.252505010020041,20.881073030948876,7.409686038744144
11:51:41,6.192384769539078,20.86960305587754,7.411414495657971
11:51:41,6.132264529058116,20.858104010993586,7.413126252504998
11:51:41,6.072144288577157,20.846575964429384,7.414821309285226
11:51:41,6.012024048096194,20.83501898410457,7.416499665998653
11:51:41,5.951903807615231,20.823433137726838,7.418161322645279
11:51:41,5.891783567134269,20.811818492792817,7.419806279225106
11:51:41,5.831663326653306,20.800175116588846,7.421434535738132
11:51:41,5.771543086172347,20.788503076191823,7.423046092184358
11:51:41,5.711422845691384,20.776802438470003,7.424640948563783
11:51:41,5.651302605210422,20.765073270083818,7.426219104876409
11:51:41,5.591182364729459,20.753315637486683,7.427780561122234
11:51:41,5.531062124248496,20.74152960692578,7.429325317301258
11:51:41,5.470941883767537,20.7297152444429,7.430853373413482
11:51:41,5.410821643286575,20.717872615875187,7.432364729458906
11:51:41,5.350701402805612,20.706001786855975,7.433859385437531
11:51:41,5.290581162324649,20.69410282281553,7.435337341349354
11:51:41,5.230460921843687,20.68217578898189,7.436798597194377
11:51:41,5.1703406813627275,20.670220750381596,7.4382431529726
11:51:41,5.110220440881765,20.6582377718405,7.439671008684023
11:51:41,5.050100200400802,20.646226917984528,7.4410821643286456
11:51:41,4.98997995991984,20.634188253240442,7.442476619906468
11:51:41,4.9298597194388805,20.622121841836623,7.44385437541749
11:51:41,4.869739478957918,20.610027747803827,7.445215430861712
11:51:41,4.809619238476955,20.597906034975935,7.446559786239133
11:51:41,4.7494989979959925,20.585756766990727,7.447887441549755
11:51:41,4.68937875751503,20.573580007290627,7.449198396793576
11:51:41,4.629258517034071,20.561375819123437,7.450492651970597
11:51:41,4.569138276553108,20.549144265543106,7.451770207080817
11:51:41,4.5090180360721455,20.536885409410463,7.453031062124237
11:51:41,4.448897795591183,20.524599313393956,7.454275217100857
11:51:41,4.38877755511022,20.512286039970373,7.4555026720106765
11:51:41,4.328657314629261,20.499945651425605,7.456713426853695
11:51:41,4.268537074148298,20.487578209855347,7.457907481629914
11:51:41,4.208416833667336,20.47518377716584,7.459084836339334
11:51:41,4.148296593186373,20.462762415074575,7.4602454909819516
11:51:41,4.0881763527054105,20.450314185111033,7.46138944555777
11:51:41,4.028056112224451,20.437839148617392,7.462516700066788
11:51:41,3.9679358717434887,20.42533736674923,7.463627254509006
11:51:41,3.907815631262526,20.412808900476247,7.464721108884423
11:51:41,3.8476953907815634,20.400253810582967,7.465798263193041
11:51:41,3.7875751503006008,20.387672157669428,7.4668587174348575
11:51:41,3.7274549098196417,20.37506400215191,7.467902471609874
11:51:41,3.667334669338679,20.362429404263597,7.468929525718091
11:51:41,3.6072144288577164,20.3497684240553,7.469939879759508
11:51:41,3.5470941883767537,20.337081121396114,7.470933533734123
11:51:41,3.486973947895791,20.32436755597415,7.471910487641939
11:51:41,3.426853707414832,20.311627787297173,7.4728707414829545
11:51:41,3.3667334669338693,20.298861874693305,7.473814295257169
11:51:41,3.3066132264529067,20.286069877311707,7.474741148964584
11:51:41,3.246492985971944,20.273251854123234,7.475651302605198
11:51:41,3.1863727454909814,20.260407863921134,7.476544756179012
11:51:41,3.1262525050100223,20.247537965321683,7.477421509686026
11:51:41,3.0661322645290596,20.23464221676488,7.47828156312624
11:51:41,3.006012024048097,20.221720676515083,7.479124916499654
11:51:41,2.9458917835671343,20.208773402661702,7.479951569806267
11:51:41,2.8857715430861717,20.195800453119812,7.4807615230460796
11:51:41,2.8256513026052126,20.18280188563085,7.481554776219093
11:51:41,2.76553106212425,20.16977775776324,7.482331329325305
11:51:41,2.7054108216432873,20.15672812691303,7.483091182364718
11:51:42,2.6452905811623246,20.14365305030457,7.483834335337329
11:51:42,2.5851703406813655,20.130552584991133,7.484560788243141
11:51:42,2.525050100200403,20.117426787855546,7.485270541082152
11:51:42,2.4649298597194402,20.104275715610846,7.485963593854363
11:51:42,2.4048096192384776,20.091099424800905,7.486639946559774
11:51:42,2.344689378757515,20.07789797180105,7.487299599198384
11:51:42,2.284569138276556,20.06467141281871,7.487942551770195
11:51:42,2.224448897795593,20.05141980389402,7.4885688042752045
11:51:42,2.1643286573146305,20.03814320090046,7.489178356713414
11:51:42,2.104208416833668,20.024841659545462,7.489771209084823
11:51:42,2.0440881763527052,20.01151523537104,7.490347361389433
11:51:42,1.9839679358717461,19.998163983754377,7.490906813627242
11:51:42,1.9238476953907835,19.984787959908473,7.49144956579825
11:51:42,1.8637274549098208,19.97138721888273,7.491975617902459
11:51:42,1.8036072144288582,19.957961815563547,7.492484969939867
11:51:42,1.7434869739478955,19.944511804674956,7.492977621910475
11:51:42,1.6833667334669364,19.931037240779194,7.493453573814283
11:51:42,1.6232464929859738,19.91753817827731,7.49391282565129
11:51:42,1.5631262525050111,19.90401467140976,7.494355377421498
11:51:42,1.5030060120240485,19.890466774257,7.4947812291249045
11:51:42,1.4428857715430858,19.876894540740068,7.495190380761511
11:51:42,1.3827655310621267,19.86329802462119,7.495582832331317
11:51:42,1.322645290581164,19.849677279504338,7.495958583834323
11:51:42,1.2625250501002014,19.836032358835837,7.496317635270529
11:51:42,1.2024048096192388,19.82236331590492,7.4966599866399335
11:51:42,1.1422845691382761,19.80867020384433,7.496985637942539
11:51:42,1.082164328657317,19.79495307563087,7.497294589178344
11:51:42,1.0220440881763544,19.781211984085992,7.497586840347349
11:51:42,0.9619238476953917,19.767446981876358,7.497862391449553
11:51:42,0.9018036072144291,19.75365812151441,7.498121242484958
11:51:42,0.8416833667334664,19.739845455358928,7.498363393453561
11:51:42,0.7815631262525073,19.726009035615608,7.498588844355365
11:51:42,0.7214428857715447,19.71214891433759,7.498797595190368
11:51:42,0.661322645290582,19.698265143426056,7.498989645958572
11:51:42,0.6012024048096194,19.68435777463074,7.4991649966599745
11:51:42,0.5410821643286567,19.670426859550524,7.4993236472945775
11:51:42,0.48096192384769765,19.656472449633945,7.49946559786238
11:51:42,0.420841683366735,19.642494596179773,7.499590848363381
11:51:42,0.36072144288577235,19.628493350337557,7.499699398797583
11:51:42,0.3006012024048097,19.614468763108125,7.499791249164984
11:51:42,0.2404809619238506,19.60042088534419,7.499866399465585
11:51:42,0.18036072144288795,19.586349767750818,7.4999248496993856
11:51:42,0.1202404809619253,19.572255460886026,7.4999665998663865
11:51:42,0.06012024048096265,19.558138015161273,7.499991649966587
11:51:42,0.0,19.543997480841995,7.499999999999988
11:51:42,0.0,19.529855659220548,7.499999999999988
11:51:42,0.0,19.515734288534198,7.499999999999988
11:51:42,0.0,19.50163332445289,7.499999999999988
11:51:42,0.0,19.487552722774584,7.499999999999988
11:51:42,0.0,19.473492439424817,7.499999999999988
11:51:42,0.0,19.459452430456235,7.499999999999988
11:51:42,0.0,19.445432652048126,7.499999999999988
11:51:42,0.0,19.431433060505974,7.499999999999988
11:51:42,0.0,19.417453612261006,7.499999999999988
11:51:42,0.0,19.403494263869735,7.499999999999988
11:51:42,0.0,19.389554972013507,7.499999999999988
11:51:42,0.0,19.37563569349806,7.499999999999988
11:51:42,0.0,19.361736385253085,7.499999999999988
11:51:42,0.0,19.347857004331757,7.499999999999988
11:51:42,0.0,19.333997507910315,7.499999999999988
11:51:42,0.0,19.32015785328762,7.499999999999988
11:51:42,0.0,19.306337997884693,7.499999999999988
11:51:42,0.0,19.29253789924432,7.499999999999988
11:51:42,0.0,19.278757515030573,7.499999999999988
11:51:43,0.0,19.26499680302841,7.499999999999988
11:51:43,0.0,19.251255721143227,7.499999999999988
11:51:43,0.0,19.23753422740043,7.499999999999988
11:51:43,0.0,19.223832279945018,7.499999999999988
11:51:43,0.0,19.21014983704114,7.499999999999988
11:51:43,0.0,19.196486857071697,7.499999999999988
11:51:43,0.0,19.182843298537886,7.499999999999988
11:51:43,0.0,19.16921912005881,7.499999999999988
11:51:43,0.0,19.155614280371047,7.499999999999988
11:51:43,0.0,19.142028738328232,7.499999999999988
11:51:43,0.0,19.128462452900642,7.499999999999988
11:51:43,0.0,19.114915383174793,7.499999999999988
11:51:43,0.0,19.101387488353012,7.499999999999988
11:51:43,0.0,19.087878727753047,7.499999999999988
11:51:43,0.0,19.074389060807636,7.499999999999988
11:51:43,0.0,19.06091844706413,7.499999999999988
11:51:43,0.0,19.047466846184054,7.499999999999988
11:51:43,0.0,19.034034217942743,7.499999999999988
11:51:43,0.0,19.0206205222289,7.499999999999988
11:51:43,0.0,19.007225719044232,7.499999999999988
11:51:43,0.0,18.993849768503033,7.499999999999988
11:51:43,0.0,18.980492630831794,7.499999999999988
11:51:43,0.0,18.967154266368805,7.499999999999988
11:51:43,0.0,18.95383463556377,7.499999999999988
11:51:43,0.0,18.94053369897741,7.499999999999988
11:51:43,0.0,18.927251417281074,7.499999999999988
11:51:43,0.0,18.91398775125635,7.499999999999988
11:51:43,0.0,18.900742661794684,7.499999999999988
11:51:43,0.0,18.887516109897,7.499999999999988
11:51:43,0.0,18.874308056673293,7.499999999999988
11:51:43,0.0,18.861118463342287,7.499999999999988
11:51:43,0.0,18.847947291231012,7.499999999999988
11:51:43,0.0,18.834794501774468,7.499999999999988
11:51:43,0.0,18.82166005651521,7.499999999999988
11:51:43,0.0,18.808543917103005,7.499999999999988
11:51:43,0.0,18.795446045294437,7.499999999999988
11:51:43,0.0,18.782366402952547,7.499999999999988
11:51:43,0.0,18.76930495204646,7.499999999999988
11:51:43,0.0,18.756261654651016,7.499999999999988
11:51:43,0.0,18.7432364729464,7.499999999999988
11:51:43,0.0,18.730229369217774,7.499999999999988
11:51:43,0.0,18.717240305854933,7.499999999999988
11:51:43,0.0,18.704269245351917,7.499999999999988
11:51:43,0.0,18.69131615030666,7.499999999999988
11:51:43,0.0,18.678380983420634,7.499999999999988
11:51:43,0.0,18.66546370749849,7.499999999999988
11:51:43,0.0,18.652564285447696,7.499999999999988
11:51:43,0.0,18.639682680278188,7.499999999999988
11:51:43,0.0,18.626818855102012,7.499999999999988
11:51:43,0.0,18.61397277313298,7.499999999999988
11:51:43,0.0,18.601144397686298,7.499999999999988
11:51:43,0.0,18.58833369217825,7.499999999999988
11:51:43,0.0,18.57554062012582,7.499999999999988
11:51:43,0.0,18.56276514514637,7.499999999999988
11:51:43,0.0,18.550007230957263,7.499999999999988
11:51:43,0.0,18.537266841375562,7.499999999999988
11:51:43,0.0,18.524543940317653,7.499999999999988
11:51:43,0.0,18.511838491798915,7.499999999999988
11:51:43,0.0,18.499150459933393,7.499999999999988
11:51:43,0.0,18.48647980893344,7.499999999999988
11:51:43,0.0,18.47382650310939,7.499999999999988
11:51:43,0.0,18.461190506869233,7.499999999999988
11:51:43,0.0,18.448571784718265,7.499999999999988
11:51:43,0.0,18.435970301258756,7.499999999999988
11:51:44,0.0,18.42338602118964,7.499999999999988
11:51:44,0.0,18.410818909306155,7.499999999999988
11:51:44,0.0,18.398268930499537,7.499999999999988
11:51:44,0.0,18.38573604975669,7.499999999999988
11:51:44,0.0,18.373220232159852,7.499999999999988
11:51:44,0.0,18.360721442886273,7.499999999999988
11:51:44,0.0,18.3482396472079,7.499999999999988
11:51:44,0.0,18.33577481049105,7.499999999999988
11:51:44,0.0,18.32332689819608,7.499999999999988
11:51:44,0.0,18.310895875877083,7.499999999999988
11:51:44,0.0,18.298481709181576,7.499999999999988
11:51:44,0.0,18.28608436385015,7.499999999999988
11:51:44,0.0,18.2737038057162,7.499999999999988
11:51:44,0.0,18.261340000705566,7.499999999999988
11:51:44,0.0,18.248992914836258,7.499999999999988
11:51:44,0.0,18.236662514218125,7.499999999999988
11:51:44,0.0,18.22434876505255,7.499999999999988
11:51:44,0.0,18.212051633632136,7.499999999999988
11:51:44,0.0,18.19977108634041,7.499999999999988
11:51:44,0.0,18.1875070896515,7.499999999999988
11:51:44,0.0,18.17525961012985,7.499999999999988
11:51:44,0.0,18.163028614429898,7.499999999999988
11:51:44,0.0,18.15081406929578,7.499999999999988
11:51:44,0.0,18.13861594156104,7.499999999999988
11:51:44,0.0,18.126434198148306,7.499999999999988
11:51:44,0.0,18.114268806069013,7.499999999999988
11:51:44,0.0,18.10211973242309,7.499999999999988
11:51:44,0.0,18.089986944398678,7.499999999999988
11:51:44,0.0,18.07787040927182,7.499999999999988
11:51:44,0.0,18.065770094406176,7.499999999999988
11:51:44,0.0,18.05368596725273,7.499999999999988
11:51:44,0.0,18.041617995349483,7.499999999999988
11:51:44,0.0,18.029566146321194,7.499999999999988
11:51:44,0.0,18.01753038787906,7.499999999999988
11:51:44,0.0,18.005510687820433,7.499999999999988
11:51:44,0.0,17.993507014028552,7.499999999999988
11:51:44,0.0,17.98151933447224,7.499999999999988
11:51:44,0.0,17.969547617205613,7.499999999999988
11:51:44,0.0,17.957591830367818,7.499999999999988
11:51:44,0.0,17.94565194218273,7.499999999999988
11:51:44,0.0,17.93372792095869,7.499999999999988
11:51:44,0.0,17.921819735088203,7.499999999999988
11:51:44,0.0,17.909927353047664,7.499999999999988
11:51:44,0.0,17.898050743397103,7.499999999999988
11:51:44,0.0,17.886189874779877,7.499999999999988
11:51:44,0.0,17.874344715922405,7.499999999999988
11:51:44,0.0,17.862515235633907,7.499999999999988
11:51:44,0.0,17.850701402806106,7.499999999999988
11:51:44,0.0,17.838903186412978,7.499999999999988
11:51:44,0.0,17.827120555510458,7.499999999999988
11:51:44,0.0,17.815353479236194,7.499999999999988
11:51:44,0.0,17.803601926809257,7.499999999999988
11:51:44,0.0,17.791865867529886,7.499999999999988
11:51:44,0.0,17.780145270779204,7.499999999999988
11:51:44,0.0,17.768440106018982,7.499999999999988
11:51:44,0.0,17.75675034279134,7.499999999999988
11:51:44,0.0,17.745075950718498,7.499999999999988
11:51:44,0.0,17.73341689950252,7.499999999999988
11:51:44,0.0,17.72177315892504,7.499999999999988
11:51:44,0.0,17.710144698847007,7.499999999999988
11:51:44,0.0,17.698531489208417,7.499999999999988
11:51:44,0.0,17.686933500028072,7.499999999999988
11:51:44,0.0,17.6753507014033,7.499999999999988
11:51:45,0.0,17.66378306350971,7.499999999999988
11:51:45,0.0,17.65223055660094,7.499999999999988
11:51:45,0.0,17.640693151008392,7.499999999999988
11:51:45,0.0,17.629170817140977,7.499999999999988
11:51:45,0.0,17.617663525484883,7.499999999999988
11:51:45,0.0,17.606171246603285,7.499999999999988
11:51:45,0.0,17.59469395113614,7.499999999999988
11:51:45,0.0,17.583231609799896,7.499999999999988
11:51:45,0.0,17.571784193387266,7.499999999999988
11:51:45,0.0,17.560351672766974,7.499999999999988
11:51:45,0.0,17.54893401888351,7.499999999999988
11:51:45,0.0,17.53753120275688,7.499999999999988
11:51:45,0.0,17.526143195482362,7.499999999999988
11:51:45,0.0,17.514769968230265,7.499999999999988
11:51:45,0.0,17.503411492245682,7.499999999999988
11:51:45,0.0,17.492067738848245,7.499999999999988
11:51:45,0.0,17.48073867943189,7.499999999999988
11:51:45,0.0,17.469424285464623,7.499999999999988
11:51:45,0.0,17.458124528488256,7.499999999999988
11:51:45,0.0,17.446839380118192,7.499999999999988
11:51:45,0.0,17.43556881204318,7.499999999999988
11:51:45,0.0,17.424312796025074,7.499999999999988
11:51:45,0.0,17.413071303898608,7.499999999999988
11:51:45,0.0,17.401844307571142,7.499999999999988
11:51:45,0.0,17.39063177902245,7.499999999999988
11:51:45,0.0,17.37943369030447,7.499999999999988
11:51:45,0.0,17.368250013541083,7.499999999999988
11:51:45,0.0,17.357080720927872,7.499999999999988
11:51:45,0.0,17.345925784731904,7.499999999999988
11:51:45,0.0,17.334785177291486,7.499999999999988
11:51:45,0.0,17.323658871015947,7.499999999999988
11:51:45,0.0,17.312546838385405,7.499999999999988
11:51:45,0.0,17.30144905195054,7.499999999999988
11:51:45,0.0,17.29036548433238,7.499999999999988
11:51:45,0.0,17.279296108222052,7.499999999999988
11:51:45,0.0,17.26824089638058,7.499999999999988
11:51:45,0.0,17.257199821638647,7.499999999999988
11:51:45,0.0,17.246172856896386,7.499999999999988
11:51:45,0.0,17.235159975123146,7.499999999999988
11:51:45,0.0,17.224161149357272,7.499999999999988
11:51:45,0.0,17.213176352705897,7.499999999999988
11:51:45,0.0,17.20220555834471,7.499999999999988
11:51:45,0.0,17.191248739517736,7.499999999999988
11:51:45,0.0,17.18030586953714,7.499999999999988
11:51:45,0.0,17.16937692178298,7.499999999999988
11:51:45,0.0,17.158461869703018,7.499999999999988
11:51:45,0.0,17.147560686812483,7.499999999999988
11:51:45,0.0,17.136673346693872,7.499999999999988
11:51:45,0.0,17.125799822996733,7.499999999999988
11:51:45,0.0,17.114940089437443,7.499999999999988
11:51:45,0.0,17.10409411979902,7.499999999999988
11:51:45,0.0,17.093261887930872,7.499999999999988
11:51:45,0.0,17.08244336774864,7.499999999999988
11:51:45,0.0,17.071638533233934,7.499999999999988
