tempo_hh:mm:ss,velocidade_kmh,distancia_km
12:00:00,0.0,0.0
12:00:01,0.0,0.0
12:00:02,0.0,0.0
12:00:03,0.0,0.0
12:00:04,0.0,0.0
12:00:05,0.0,0.0
12:00:06,0.0,0.0
12:00:07,0.0,0.0
12:00:08,0.0,0.0
12:00:09,0.0,0.0
12:00:10,0.0,0.0
12:00:11,0.0,0.0
12:00:12,0.0,0.0
12:00:13,0.0,0.0
12:00:14,0.0,0.0
12:00:15,0.0,0.0
12:00:16,0.0,0.0
12:00:17,0.0,0.0
12:00:18,0.0,0.0
12:00:19,0.0,0.0
12:00:20,0.0,0.0
12:00:21,0.0,0.0
12:00:22,0.0,0.0
12:00:23,0.0,0.0
12:00:24,0.0,0.0
12:00:25,0.0,0.0
12:00:26,0.0,0.0
12:00:27,0.0,0.0
12:00:28,0.0,0.0
12:00:29,0.0,0.0
12:00:30,0.0,0.0
12:00:31,0.0,0.0
12:00:32,0.0,0.0
12:00:33,0.0,0.0
12:00:34,0.0,0.0
12:00:35,0.0,0.0
12:00:36,0.0,0.0
12:00:37,0.0,0.0
12:00:38,0.0,0.0
12:00:39,0.0,0.0
12:00:40,0.0,0.0
12:00:41,0.0,0.0
12:00:42,0.0,0.0
12:00:43,0.0,0.0
12:00:44,0.0,0.0
12:00:45,0.0,0.0
12:00:46,0.0,0.0
12:00:47,0.0,0.0
12:00:48,0.0,0.0
12:00:49,0.0,0.0
12:00:50,0.0,0.0
12:00:51,0.0,0.0
12:00:52,0.0,0.0
12:00:53,0.0,0.0
12:00:54,0.0,0.0
12:00:55,0.0,0.0
12:00:56,0.0,0.0
12:00:57,0.0,0.0
12:00:58,0.0,0.0
12:00:59,0.0,0.0
12:01:00,0.0,0.0
12:01:01,0.0,0.0
12:01:02,0.0,0.0
12:01:03,0.0,0.0
12:01:04,0.0,0.0
12:01:05,0.0,0.0
12:01:06,0.0,0.0
12:01:07,0.0,0.0
12:01:08,0.0,0.0
12:01:09,0.0,0.0
12:01:10,0.0,0.0
12:01:11,0.0,0.0
12:01:12,0.0,0.0
12:01:13,0.0,0.0
12:01:14,0.0,0.0
12:01:15,0.0,0.0
12:01:16,0.0,0.0
12:01:17,0.0,0.0
12:01:18,0.0,0.0
12:01:19,0.0,0.0
12:01:20,0.0,0.0
12:01:21,0.0,0.0
12:01:22,0.0,0.0
12:01:23,0.0,0.0
12:01:24,0.0,0.0
12:01:25,0.0,0.0
12:01:26,0.0,0.0
12:01:27,0.0,0.0
12:01:28,0.0,0.0
12:01:29,0.0,0.0
12:01:30,0.0,0.0
12:01:31,0.0,0.0
12:01:32,0.0,0.0
12:01:33,0.0,0.0
12:01:34,0.0,0.0
12:01:35,0.0,0.0
12:01:36,0.0,0.0
12:01:37,0.0,0.0
12:01:38,0.0,0.0
12:01:39,0.0,0.0
12:01:40,0.0,0.0
12:01:41,0.0,0.0
12:01:42,0.0,0.0
12:01:43,0.0,0.0
12:01:44,0.0,0.0
12:01:45,0.0,0.0
12:01:46,0.0,0.0
12:01:47,0.0,0.0
12:01:48,0.0,0.0
12:01:49,0.0,0.0
12:01:50,0.0,0.0
12:01:51,0.0,0.0
12:01:52,0.0,0.0
12:01:53,0.0,0.0
12:01:54,0.0,0.0
12:01:55,0.0,0.0
12:01:56,0.0,0.0
12:01:57,0.0,0.0
12:01:58,0.0,0.0
12:01:59,0.0,0.0
12:02:00,0.0,0.0
12:02:01,0.0,0.0
12:02:02,0.0,0.0
12:02:03,0.0,0.0
12:02:04,0.0,0.0
12:02:05,0.0,0.0
12:02:06,0.0,0.0
12:02:07,0.0,0.0
12:02:08,0.0,0.0
12:02:09,0.0,0.0
12:02:10,0.0,0.0
12:02:11,0.0,0.0
12:02:12,0.0,0.0
12:02:13,0.0,0.0
12:02:14,0.0,0.0
12:02:15,0.0,0.0
12:02:16,0.0,0.0
12:02:17,0.0,0.0
12:02:18,0.0,0.0
12:02:19,0.0,0.0
12:02:20,0.0,0.0
12:02:21,0.0,0.0
12:02:22,0.0,0.0
12:02:23,0.0,0.0
12:02:24,0.0,0.0
12:02:25,0.0,0.0
12:02:26,0.0,0.0
12:02:27,0.0,0.0
12:02:28,0.0,0.0
12:02:29,0.0,0.0
12:02:30,0.0,0.0
12:02:31,0.0,0.0
12:02:32,0.0,0.0
12:02:33,0.0,0.0
12:02:34,0.0,0.0
12:02:35,0.0,0.0
12:02:36,0.0,0.0
12:02:37,0.0,0.0
12:02:38,0.0,0.0
12:02:39,0.0,0.0
12:02:40,0.0,0.0
12:02:41,0.0,0.0
12:02:42,0.0,0.0
12:02:43,0.0,0.0
12:02:44,0.0,0.0
12:02:45,0.0,0.0
12:02:46,0.0,0.0
12:02:47,0.0,0.0
12:02:48,0.0,0.0
12:02:49,0.0,0.0
12:02:50,0.0,0.0
12:02:51,0.0,0.0
12:02:52,0.0,0.0
12:02:53,0.0,0.0
12:02:54,0.0,0.0
12:02:55,0.0,0.0
12:02:56,0.0,0.0
12:02:57,0.0,0.0
12:02:58,0.0,0.0
12:02:59,0.0,0.0
12:03:00,0.0,0.0
12:03:01,0.0,0.0
12:03:02,0.0,0.0
12:03:03,0.0,0.0
12:03:04,0.0,0.0
12:03:05,0.0,0.0
12:03:06,0.0,0.0
12:03:07,0.0,0.0
12:03:08,0.0,0.0
12:03:09,0.0,0.0
12:03:10,0.0,0.0
12:03:11,0.0,0.0
12:03:12,0.0,0.0
12:03:13,0.0,0.0
12:03:14,0.0,0.0
12:03:15,0.0,0.0
12:03:16,0.0,0.0
12:03:17,0.0,0.0
12:03:18,0.0,0.0
12:03:19,0.0,0.0
12:03:20,0.0,0.0
12:03:21,0.06012024048096192,8.350033400133599e-06
12:03:22,0.12024048096192384,3.3400133600534395e-05
12:03:23,0.18036072144288576,7.51503006012024e-05
12:03:24,0.24048096192384769,0.00013360053440213758
12:03:25,0.3006012024048096,0.00020875083500334
12:03:26,0.3607214428857715,0.0003006012024048096
12:03:27,0.42084168336673344,0.0004091516366065464
12:03:28,0.48096192384769537,0.0005344021376085503
12:03:29,0.5410821643286573,0.0006763527054108216
12:03:30,0.6012024048096192,0.00083500334001336
12:03:31,0.6613226452905812,0.0010103540414161656
12:03:32,0.721442885771543,0.0012024048096192384
12:03:33,0.781563126252505,0.0014111556446225783
12:03:34,0.8416833667334669,0.0016366065464261856
12:03:35,0.9018036072144289,0.00187875751503006
12:03:36,0.9619238476953907,0.0021376085504342013
12:03:37,1.0220440881763526,0.00241315965263861
12:03:38,1.0821643286573146,0.002705410821643286
12:03:39,1.1422845691382766,0.003014362057448229
12:03:40,1.2024048096192383,0.0033400133600534395
12:03:41,1.2625250501002003,0.003682364729458917
12:03:42,1.3226452905811623,0.004041416165664662
12:03:43,1.3827655310621243,0.004417167668670673
12:03:44,1.442885771543086,0.004809619238476953
12:03:45,1.503006012024048,0.005218770875083499
12:03:46,1.56312625250501,0.005644622578490312
12:03:47,1.6232464929859718,0.006087174348697394
12:03:48,1.6833667334669338,0.006546426185704742
12:03:49,1.7434869739478958,0.007022378089512357
12:03:50,1.8036072144288577,0.007515030060120239
12:03:51,1.8637274549098195,0.008024382097528388
12:03:52,1.9238476953907815,0.008550434201736803
12:03:53,1.9839679358717435,0.009093186372745489
12:03:54,2.0440881763527052,0.00965263861055444
12:03:55,2.1042084168336674,0.010228790915163658
12:03:56,2.164328657314629,0.010821643286573144
12:03:57,2.224448897795591,0.011431195724782895
12:03:58,2.284569138276553,0.012057448229792916
12:03:59,2.344689378757515,0.012700400801603203
12:04:00,2.4048096192384767,0.013360053440213758
12:04:01,2.464929859719439,0.014036406145624578
12:04:02,2.5250501002004007,0.014729458917835668
12:04:03,2.5851703406813624,0.015439211756847024
12:04:04,2.6452905811623246,0.01616566466265865
12:04:05,2.7054108216432864,0.01690881763527054
12:04:06,2.7655310621242486,0.0176686706746827
12:04:07,2.8256513026052104,0.018445223780895123
12:04:08,2.885771543086172,0.019238476953907815
12:04:09,2.9458917835671343,0.02004843019372077
12:04:10,3.006012024048096,0.020875083500334
12:04:11,3.066132264529058,0.02171843687374749
12:04:12,3.12625250501002,0.022578490313961253
12:04:13,3.186372745490982,0.023455243820975285
12:04:14,3.2464929859719436,0.02434869739478958
12:04:15,3.306613226452906,0.02525885103540414
12:04:16,3.3667334669338675,0.02618570474281897
12:04:17,3.4268537074148293,0.027129258517034068
12:04:18,3.4869739478957915,0.028089512358049434
12:04:19,3.5470941883767533,0.029066466265865062
12:04:20,3.6072144288577155,0.030060120240480964
12:04:21,3.6673346693386772,0.031070474281897128
12:04:22,3.727454909819639,0.03209752839011356
12:04:23,3.787575150300601,0.03314128256513026
12:04:24,3.847695390781563,0.03420173680694723
12:04:25,3.9078156312625247,0.03527889111556446
12:04:26,3.967935871743487,0.03637274549098196
12:04:27,4.028056112224449,0.03748329993319973
12:04:28,4.0881763527054105,0.03861055444221777
12:04:29,4.148296593186372,0.03975450901803607
12:04:30,4.208416833667335,0.04091516366065464
12:04:31,4.268537074148297,0.04209251837007348
12:04:32,4.328657314629258,0.043286573146292584
12:04:33,4.38877755511022,0.044497327989311955
12:04:34,4.448897795591182,0.045724782899131594
12:04:35,4.509018036072144,0.0469689378757515
12:04:36,4.569138276553106,0.04822979291917167
12:04:37,4.629258517034068,0.04950734802939211
12:04:38,4.68937875751503,0.05080160320641282
12:04:39,4.749498997995992,0.0521125584502338
12:04:40,4.809619238476953,0.05344021376085504
12:04:41,4.869739478957916,0.05478456913827655
12:04:42,4.929859719438878,0.05614562458249832
12:04:43,4.98997995991984,0.057523380093520364
12:04:44,5.050100200400801,0.05891783567134268
12:04:45,5.110220440881763,0.06032899131596525
12:04:46,5.170340681362725,0.061756847027388095
12:04:47,5.2304609218436875,0.0632014028056112
12:04:48,5.290581162324649,0.06466265865063459
12:04:49,5.350701402805611,0.06614061456245822
12:04:50,5.410821643286573,0.06763527054108213
12:04:51,5.4709418837675345,0.06914662658650632
12:04:52,5.531062124248497,0.07067468269873076
12:04:53,5.591182364729459,0.07221943887775548
12:04:54,5.651302605210421,0.07378089512358046
12:04:55,5.7114228456913825,0.07535905143620572
12:04:56,5.771543086172344,0.07695390781563125
12:04:57,5.831663326653306,0.07856546426185704
12:04:58,5.891783567134269,0.08019372077488307
12:04:59,5.95190380761523,0.08183867735470939
12:05:00,6.012024048096192,0.08350033400133597
12:05:01,6.072144288577154,0.08517869071476282
12:05:02,6.132264529058116,0.08687374749498994
12:05:03,6.192384769539078,0.08858550434201733
12:05:04,6.25250501002004,0.09031396125584498
12:05:05,6.312625250501002,0.0920591182364729
12:05:06,6.372745490981964,0.09382097528390111
12:05:07,6.432865731462925,0.09559953239812957
12:05:08,6.492985971943887,0.0973947895791583
12:05:09,6.55310621242485,0.09920674682698728
12:05:10,6.613226452905812,0.10103540414161653
12:05:11,6.673346693386773,0.10288076152304607
12:05:12,6.733466933867735,0.10474281897127585
12:05:13,6.793587174348697,0.10662157648630591
12:05:14,6.853707414829659,0.10851703406813624
12:05:15,6.913827655310621,0.11042919171676684
12:05:16,6.973947895791583,0.11235804943219771
12:05:17,7.034068136272545,0.11430360721442884
12:05:18,7.0941883767535066,0.11626586506346023
12:05:19,7.154308617234468,0.1182448229792919
12:05:20,7.214428857715431,0.12024048096192383
12:05:21,7.274549098196393,0.12225283901135602
12:05:22,7.3346693386773545,0.12428189712758848
12:05:23,7.394789579158316,0.1263276553106212
12:05:24,7.454909819639278,0.1283901135604542
12:05:25,7.51503006012024,0.13046927187708746
12:05:26,7.575150300601202,0.132565130260521
12:05:27,7.635270541082164,0.13467768871075478
12:05:28,7.695390781563126,0.13680694722778883
12:05:29,7.755511022044088,0.13895290581162317
12:05:30,7.8156312625250495,0.14111556446225776
12:05:31,7.875751503006012,0.14329492317969264
12:05:32,7.935871743486974,0.14549098196392776
12:05:33,7.995991983967936,0.14770374081496318
12:05:34,8.056112224448897,0.14993319973279884
12:05:35,8.11623246492986,0.1521793587174348
12:05:36,8.176352705410821,0.154442217768871
12:05:37,8.236472945891784,0.15672177688710748
12:05:38,8.296593186372744,0.1590180360721442
12:05:39,8.356713426853707,0.16133099532398124
12:05:40,8.41683366733467,0.1636606546426185
12:05:41,8.47695390781563,0.16600701402805607
12:05:42,8.537074148296593,0.16837007348029387
12:05:43,8.597194388777554,0.17074983299933197
12:05:44,8.657314629258517,0.17314629258517034
12:05:45,8.71743486973948,0.17555945223780892
12:05:46,8.77755511022044,0.1779893119572478
12:05:47,8.837675350701403,0.18043587174348694
12:05:48,8.897795591182364,0.18289913159652632
12:05:49,8.957915831663327,0.185379091516366
12:05:50,9.018036072144287,0.18787575150300595
12:05:51,9.07815631262525,0.19038911155644617
12:05:52,9.138276553106213,0.19291917167668662
12:05:53,9.198396793587174,0.19546593186372738
12:05:54,9.258517034068136,0.1980293921175684
12:05:55,9.318637274549097,0.2006095524382097
12:05:56,9.37875751503006,0.20320641282565122
12:05:57,9.438877755511022,0.20581997327989304
12:05:58,9.498997995991983,0.20845023380093514
12:05:59,9.559118236472946,0.2110971943887775
12:06:00,9.619238476953907,0.21376085504342013
12:06:01,9.67935871743487,0.21644121576486303
12:06:02,9.739478957915832,0.2191382765531062
12:06:03,9.799599198396793,0.2218520374081496
12:06:04,9.859719438877756,0.2245824983299933
12:06:05,9.919839679358716,0.22732965931863724
12:06:06,9.97995991983968,0.23009352037408146
12:06:07,10.040080160320642,0.23287408149632594
12:06:08,10.100200400801603,0.23567134268537068
12:06:09,10.160320641282565,0.2384853039412157
12:06:10,10.220440881763526,0.24131596526386098
12:06:11,10.280561122244489,0.24416332665330653
12:06:12,10.34068136272545,0.24702738810955235
12:06:13,10.400801603206412,0.24990814963259844
12:06:14,10.460921843687375,0.2528056112224448
12:06:15,10.521042084168336,0.2557197728790914
12:06:16,10.581162324649299,0.25865063460253834
12:06:17,10.64128256513026,0.2615981963927855
12:06:18,10.701402805611222,0.2645624582498329
12:06:19,10.761523046092185,0.2675434201736806
12:06:20,10.821643286573146,0.27054108216432854
12:06:21,10.881763527054108,0.2735554442217768
12:06:22,10.941883767535069,0.2765865063460253
12:06:23,11.002004008016032,0.279634268537074
12:06:24,11.062124248496994,0.282698730794923
12:06:25,11.122244488977955,0.28577989311957236
12:06:26,11.182364729458918,0.2888777555110219
12:06:27,11.242484969939879,0.2919923179692718
12:06:28,11.302605210420841,0.29512358049432186
12:06:29,11.362725450901802,0.29827154308617226
12:06:30,11.422845691382765,0.3014362057448229
12:06:31,11.482965931863728,0.30461756847027377
12:06:32,11.543086172344688,0.307815631262525
12:06:33,11.603206412825651,0.3110303941215764
12:06:34,11.663326653306612,0.31426185704742815
12:06:35,11.723446893787575,0.3175100200400801
12:06:36,11.783567134268537,0.32077488309953234
12:06:37,11.843687374749498,0.32405644622578483
12:06:38,11.90380761523046,0.3273547094188376
12:06:39,11.963927855711422,0.33066967267869063
12:06:40,12.024048096192384,0.33400133600534393
12:06:41,12.084168336673347,0.3373496993987975
12:06:42,12.144288577154308,0.34071476285905133
12:06:43,12.20440881763527,0.34409652638610544
12:06:44,12.264529058116231,0.3474949899799598
12:06:45,12.324649298597194,0.35091015364061445
12:06:46,12.384769539078157,0.35434201736806936
12:06:47,12.444889779559118,0.35779058116232454
12:06:48,12.50501002004008,0.36125584502338
12:06:49,12.565130260521041,0.3647378089512357
12:06:50,12.625250501002004,0.3682364729458917
12:06:51,12.685370741482965,0.37175183700734793
12:06:52,12.745490981963927,0.3752839011356045
12:06:53,12.80561122244489,0.37883266533066123
12:06:54,12.86573146292585,0.38239812959251834
12:06:55,12.925851703406813,0.38598029392117567
12:06:56,12.985971943887774,0.3895791583166332
12:06:57,13.046092184368737,0.39319472277889106
12:06:58,13.1062124248497,0.39682698730794913
12:06:59,13.16633266533066,0.4004759519038075
12:07:00,13.226452905811623,0.40414161656646613
12:07:01,13.286573146292584,0.40782398129592506
12:07:02,13.346693386773547,0.41152304609218426
12:07:03,13.40681362725451,0.41523881095524373
12:07:04,13.46693386773547,0.4189712758851034
12:07:05,13.527054108216433,0.4227204408817634
12:07:06,13.587174348697394,0.42648630594522363
12:07:07,13.647294589178356,0.43026887107548417
12:07:08,13.707414829659317,0.434068136272545
12:07:09,13.76753507014028,0.43788410153640606
12:07:10,13.827655310621243,0.44171676686706735
12:07:11,13.887775551102203,0.44556613226452896
12:07:12,13.947895791583166,0.44943219772879084
12:07:13,14.008016032064127,0.45331496325985293
12:07:14,14.06813627254509,0.45721442885771535
12:07:15,14.128256513026052,0.46113059452237803
12:07:16,14.188376753507013,0.46506346025384093
12:07:17,14.248496993987976,0.4690130260521041
12:07:18,14.308617234468937,0.4729792919171676
12:07:19,14.3687374749499,0.4769622578490313
12:07:20,14.428857715430862,0.4809619238476953
12:07:21,14.488977955911823,0.48497828991315955
12:07:22,14.549098196392785,0.48901135604542406
12:07:23,14.609218436873746,0.49306112224448884
12:07:24,14.669338677354709,0.49712758851035393
12:07:25,14.729458917835672,0.5012107548430192
12:07:26,14.789579158316633,0.5053106212424848
12:07:27,14.849699398797595,0.5094271877087507
12:07:28,14.909819639278556,0.5135604542418168
12:07:29,14.969939879759519,0.5177104208416833
12:07:30,15.03006012024048,0.5218770875083498
12:07:31,15.090180360721442,0.5260604542418168
12:07:32,15.150300601202405,0.5302605210420841
12:07:33,15.210420841683366,0.5344772879091515
12:07:34,15.270541082164328,0.5387107548430192
12:07:35,15.33066132264529,0.5429609218436873
12:07:36,15.390781563126252,0.5472277889111555
12:07:37,15.450901803607215,0.5515113560454241
12:07:38,15.511022044088175,0.5558116232464929
12:07:39,15.571142284569138,0.5601285905143619
12:07:40,15.631262525050099,0.5644622578490313
12:07:41,15.691382765531062,0.5688126252505009
12:07:42,15.751503006012024,0.5731796927187708
12:07:43,15.811623246492985,0.5775634602538409
12:07:44,15.871743486973948,0.5819639278557113
12:07:45,15.931863727454909,0.586381095524382
12:07:46,15.991983967935871,0.5908149632598529
12:07:47,16.052104208416832,0.5952655310621241
12:07:48,16.112224448897795,0.5997327989311956
12:07:49,16.172344689378757,0.6042167668670674
12:07:50,16.23246492985972,0.6087174348697394
12:07:51,16.29258517034068,0.6132348029392116
12:07:52,16.352705410821642,0.6177688710754842
12:07:53,16.412825651302605,0.622319639278557
12:07:54,16.472945891783567,0.6268871075484301
12:07:55,16.53306613226453,0.6314712758851034
12:07:56,16.59318637274549,0.6360721442885771
12:07:57,16.65330661322645,0.640689712758851
12:07:58,16.713426853707414,0.6453239812959252
12:07:59,16.773547094188377,0.6499749498997995
12:08:00,16.83366733466934,0.6546426185704741
12:08:01,16.8937875751503,0.6593269873079491
12:08:02,16.95390781563126,0.6640280561122244
12:08:03,17.014028056112224,0.6687458249832998
12:08:04,17.074148296593187,0.6734802939211755
12:08:05,17.13426853707415,0.6782314629258516
12:08:06,17.19438877755511,0.6829993319973279
12:08:07,17.25450901803607,0.6877839011356044
12:08:08,17.314629258517034,0.6925851703406812
12:08:09,17.374749498997996,0.6974031396125583
12:08:10,17.43486973947896,0.7022378089512357
12:08:11,17.494989979959918,0.7070891783567134
12:08:12,17.55511022044088,0.7119572478289912
12:08:13,17.615230460921843,0.7168420173680694
12:08:14,17.675350701402806,0.7217434869739479
12:08:15,17.73547094188377,0.7266616566466265
12:08:16,17.795591182364728,0.7315965263861054
12:08:17,17.85571142284569,0.7365480961923847
12:08:18,17.915831663326653,0.7415163660654642
12:08:19,17.975951903807616,0.746501336005344
12:08:20,18.036072144288575,0.751503006012024
12:08:21,18.096192384769537,0.7565213760855043
12:08:22,18.1563126252505,0.7615564462257849
12:08:23,18.216432865731463,0.7666082164328657
12:08:24,18.276553106212425,0.7716766867067467
12:08:25,18.336673346693384,0.7767618570474281
12:08:26,18.396793587174347,0.7818637274549097
12:08:27,18.45691382765531,0.7869822979291916
12:08:28,18.517034068136272,0.7921175684702738
12:08:29,18.577154308617235,0.7972695390781562
12:08:30,18.637274549098194,0.802438209752839
12:08:31,18.697394789579157,0.8076235804943219
12:08:32,18.75751503006012,0.8128256513026051
12:08:33,18.817635270541082,0.8180444221776886
12:08:34,18.877755511022045,0.8232798931195724
12:08:35,18.937875751503004,0.8285320641282565
12:08:36,18.997995991983966,0.8338009352037408
12:08:37,19.05811623246493,0.8390865063460253
12:08:38,19.118236472945892,0.8443887775551102
12:08:39,19.178356713426854,0.8497077488309953
12:08:40,19.238476953907814,0.8550434201736807
12:08:41,19.298597194388776,0.8603957915831664
12:08:42,19.35871743486974,0.8657648630594522
12:08:43,19.4188376753507,0.8711506346025384
12:08:44,19.478957915831664,0.8765531062124249
12:08:45,19.539078156312623,0.8819722778891115
12:08:46,19.599198396793586,0.8874081496325984
12:08:47,19.65931863727455,0.8928607214428858
12:08:48,19.71943887775551,0.8983299933199732
12:08:49,19.779559118236474,0.903815965263861
12:08:50,19.839679358717433,0.909318637274549
12:08:51,19.899799599198396,0.9148380093520374
12:08:52,19.95991983967936,0.9203740814963259
12:08:53,20.02004008016032,0.9259268537074148
12:08:54,20.080160320641284,0.9314963259853039
12:08:55,20.140280561122243,0.9370824983299934
12:08:56,20.200400801603205,0.942685370741483
12:08:57,20.260521042084168,0.9483049432197729
12:08:58,20.32064128256513,0.953941215764863
12:08:59,20.38076152304609,0.9595941883767535
12:09:00,20.440881763527052,0.9652638610554442
12:09:01,20.501002004008015,0.9709502338009351
12:09:02,20.561122244488978,0.9766533066132264
12:09:03,20.62124248496994,0.9823730794923179
12:09:04,20.6813627254509,0.9881095524382096
12:09:05,20.741482965931862,0.9938627254509017
12:09:06,20.801603206412825,0.999632598530394
12:09:07,20.861723446893787,1.0054191716766865
12:09:08,20.92184368737475,1.0112224448897795
12:09:09,20.98196392785571,1.0170424181696727
12:09:10,21.04208416833667,1.022879091516366
12:09:11,21.102204408817634,1.0287324649298595
12:09:12,21.162324649298597,1.0346025384101536
12:09:13,21.22244488977956,1.0404893119572478
12:09:14,21.28256513026052,1.0463927855711421
12:09:15,21.34268537074148,1.052312959251837
12:09:16,21.402805611222444,1.0582498329993317
12:09:17,21.462925851703407,1.064203406813627
12:09:18,21.52304609218437,1.0701736806947226
12:09:19,21.58316633266533,1.0761606546426186
12:09:20,21.64328657314629,1.0821643286573146
12:09:21,21.703406813627254,1.088184702738811
12:09:22,21.763527054108216,1.0942217768871076
12:09:23,21.82364729458918,1.1002755511022044
12:09:24,21.883767535070138,1.1063460253841015
12:09:25,21.9438877755511,1.1124331997327987
12:09:26,22.004008016032063,1.1185370741482963
12:09:27,22.064128256513026,1.1246576486305944
12:09:28,22.12424849699399,1.1307949231796928
12:09:29,22.184368737474948,1.1369488977955913
12:09:30,22.24448897795591,1.1431195724782899
12:09:31,22.304609218436873,1.1493069472277888
12:09:32,22.364729458917836,1.155511022044088
12:09:33,22.4248496993988,1.1617317969271876
12:09:34,22.484969939879758,1.1679692718770873
12:09:35,22.54509018036072,1.1742234468937875
12:09:36,22.605210420841683,1.1804943219772879
12:09:37,22.665330661322646,1.1867818971275885
12:09:38,22.725450901803605,1.1930861723446895
12:09:39,22.785571142284567,1.1994071476285906
12:09:40,22.84569138276553,1.205744822979292
12:09:41,22.905811623246493,1.2120991983967935
12:09:42,22.965931863727455,1.2184702738810953
12:09:43,23.026052104208414,1.2248580494321974
12:09:44,23.086172344689377,1.2312625250501001
12:09:45,23.14629258517034,1.237683700734803
12:09:46,23.206412825651302,1.2441215764863058
12:09:47,23.266533066132265,1.2505761523046093
12:09:48,23.326653306613224,1.2570474281897128
12:09:49,23.386773547094187,1.2635354041416165
12:09:50,23.44689378757515,1.2700400801603204
12:09:51,23.507014028056112,1.2765614562458247
12:09:52,23.567134268537075,1.2830995323981293
12:09:53,23.627254509018034,1.2896543086172343
12:09:54,23.687374749498996,1.2962257849031396
12:09:55,23.74749498997996,1.302813961255845
12:09:56,23.80761523046092,1.3094188376753506
12:09:57,23.867735470941884,1.3160404141616566
12:09:58,23.927855711422843,1.3226786907147627
12:09:59,23.987975951903806,1.3293336673346692
12:10:00,24.04809619238477,1.336005344021376
12:10:01,24.10821643286573,1.342693720774883
12:10:02,24.168336673346694,1.3493987975951904
12:10:03,24.228456913827653,1.356120574482298
12:10:04,24.288577154308616,1.3628590514362058
12:10:05,24.34869739478958,1.369614228456914
12:10:06,24.40881763527054,1.3763861055444222
12:10:07,24.468937875751504,1.3831746826987308
12:10:08,24.529058116232463,1.3899799599198395
12:10:09,24.589178356713425,1.3968019372077487
12:10:10,24.649298597194388,1.4036406145624583
12:10:11,24.70941883767535,1.410495991983968
12:10:12,24.769539078156313,1.417368069472278
12:10:13,24.829659318637272,1.4242568470273882
